HOUSEID,PERSONID,R_AGE,EDUC,R_HISP,R_RELAT,R_SEX,R_RACE,PRMACT,PAYPROF,GT1JBLWK,WRK_HOME,WKFTPT,WRKTRANS,LSTTRDAY17,OCCAT,SCHTYP,NWALKTRP,WALK4EX,NBIKETRP,BIKE4EX,BIKESHARE,PTUSED,MCUSED,CARSHARE,RIDESHARE,CARRODE,TIMETOWK,NOCONG,PUBTIME,WRKTIME,WKRMHM,FLEXTIME,WKFMHMXX,SCHTRN1,SCHTRN2,DELIVER,MEDCOND,MEDCOND6,HEALTH,PHYACT,VPACT,LPACT,BORNINUS,YRTOUS,YEARMILE,PROXY,WHOPROXY,USEPUBTR,SAMEPLC,W_NONE,W_CANE,W_WLKR,W_WHCANE,W_DOG,W_CRUTCH,W_SCOOTR,W_CHAIR,W_MTRCHR,WORKER,DIARY,OUTCNTRY,FRSTHM17,CNTTDTR,GCDWORK,WKSTFIPS,DRIVER,OUTOFTWN,DISTTOWK17,DISTTOSC17,R_AGE_IMP,R_SEX_IMP,ALT_16,ALT_23,ALT_45,WALK_DEF,WALK_GKQ,BIKE_DFR,BIKE_GKP,CONDTRAV,CONDRIDE,CONDNIGH,CONDRIVE,CONDPUB,CONDSPEC,CONDTAX,TRAVDAY,HOMEOWN,HHSIZE,HHVEHCNT,HHFAMINC,DRVRCNT,HHSTATE,HHSTFIPS,NUMADLT,WRKCOUNT,TDAYDATE,HHRESP,LIF_CYC,MSACAT,MSASIZE,RAIL,URBAN,URBANSIZE,URBRUR,CENSUS_D,CENSUS_R,CDIVMSAR,HH_RACE,HH_HISP,HH_CBSA,SMPLSRCE,WTPERFIN,HBHUR,HTHTNRNT,HTPPOPDN,HTRESDN,HTEEMPDN,HBHTNRNT,HBPPOPDN,HBRESDN
40133903,01,58,04,02,01,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,7,7,0,-1,-1,6,-1,0,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,02,-1,01,02,-1,2,01,-1,20000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,8,-9,-9,01,02,-9,-9,58,01,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,2,10,2,TX,48,2,1,201703,01,10,02,04,02,01,04,01,07,03,72,01,02,12420,02,192.981356134284,T,20,3000,750,750,30,1500,750
40133903,02,57,05,02,02,02,01,01,-1,02,02,01,03,-1,04,-1,4,4,0,-1,-1,0,-1,0,0,1,35,25,-1,06:45 AM,02,02,-1,-1,-1,8,02,-1,02,02,-1,2,01,-1,20000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,18.1399999999994,48,01,02,22.2999999999993,-9,57,02,04,02,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,2,10,2,TX,48,2,1,201703,01,10,02,04,02,01,04,01,07,03,72,01,02,12420,02,174.71667407255,T,20,3000,750,750,30,1500,750
40134931,01,33,04,02,01,01,01,01,-1,02,02,01,19,-1,04,-1,2,0,2,0,0,0,-1,0,6,-9,150,-1,-1,10:00 AM,01,01,17,-1,-1,5,02,-1,01,03,4,-1,01,-1,15000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,02,6,863.579999999987,04,01,01,998.649999999994,-9,33,01,03,02,03,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,02,02,1,1,06,1,TX,48,1,1,201702,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,319.883869587531,U,70,7000,7000,5000,60,7000,3000
40135717,01,52,04,02,01,01,01,01,-1,02,02,01,03,-1,04,-1,2,0,0,-1,-1,2,-1,0,2,1,15,10,-1,06:45 AM,01,01,2,-1,-1,1,02,-1,02,02,-1,3,01,-1,15000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,7,5.83999999999992,48,01,02,9.50999999999976,-9,52,01,03,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,02,1,1,07,1,TX,48,1,1,201703,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,296.79111107221,S,50,7000,3000,3000,60,7000,3000
40135962,01,25,04,02,01,02,01,01,-1,02,02,01,02,-1,04,-1,12,12,5,0,0,0,-1,0,0,-9,10,-1,-1,08:35 AM,02,01,-1,-1,-1,5,02,-1,02,03,5,-1,01,-1,-88,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,3,1.39999999999998,48,01,02,2,-9,25,02,03,01,01,-1,-1,01,02,-1,-1,-1,-1,-1,-1,-1,02,02,2,2,05,2,TX,48,2,2,201612,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,275.125184597736,U,70,7000,7000,5000,60,7000,7000
40135962,02,24,04,02,07,02,01,01,-1,02,02,01,11,-1,04,-1,7,7,0,-1,-1,6,-1,0,0,-9,10,-1,0,08:00 AM,02,01,-1,-1,-1,15,02,-1,02,03,6,-1,01,-1,-77,01,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,2,1.39999999999998,48,01,02,2,-9,24,02,03,01,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,2,2,05,2,TX,48,2,2,201612,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,397.804877197934,U,70,7000,7000,5000,60,7000,7000
40136643,01,36,04,02,01,02,01,01,-1,01,02,01,03,-1,04,-1,6,0,4,4,0,0,-1,0,0,1,50,20,-1,07:45 AM,02,02,-1,-1,-1,0,02,-1,01,03,6,-1,01,-1,12000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,02,12,10.8299999999999,48,01,02,15.8799999999997,-9,36,02,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,1,1,03,1,TX,48,1,1,201611,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,655.907385994552,C,50,7000,3000,3000,70,17000,7000
40137105,01,63,05,02,01,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,3,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,-1,01,03,5,-1,01,-1,10000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,3,-9,-9,01,02,-9,-9,63,01,02,02,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,3,10,2,TX,48,2,0,201703,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,127.051031101654,R,05,300,50,75,05,50,50
40137105,02,63,05,02,02,02,01,06,02,-1,-1,-1,-1,02,-1,-1,7,7,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,02,-1,02,03,4,-1,01,-1,5000,02,01,02,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,0,-9,-9,01,02,-9,-9,63,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,2,3,10,2,TX,48,2,0,201703,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,115.026311537178,R,05,300,50,75,05,50,50
40137419,01,26,05,02,01,01,01,01,-1,02,02,01,03,-1,04,-1,0,-1,0,-1,-1,0,-1,0,1,1,15,15,-1,09:30 AM,01,01,0,-1,-1,5,02,-1,01,02,-1,3,02,2015,10000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,2,2.14999999999998,48,01,02,3.70999999999992,-9,26,01,02,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,02,1,1,07,1,TX,48,1,1,201701,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,277.961526501752,C,80,7000,3000,5000,90,3000,3000
40137440,01,53,03,02,01,02,01,01,-1,02,02,01,03,-1,04,-1,0,-1,0,-1,-1,0,-1,0,0,1,20,15,-1,08:25 AM,02,01,-1,-1,-1,2,02,-1,01,03,12,-1,01,-1,12000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,8,4.68999999999983,48,01,02,8.56999999999971,-9,53,02,03,03,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,1,1,06,1,TX,48,1,1,201703,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,171.393072687939,S,80,3000,1500,3000,80,3000,1500
40139283,01,49,04,02,01,02,01,01,-1,02,02,02,03,-1,02,-1,1,1,0,-1,-1,0,-1,0,0,1,45,25,-1,09:00 AM,02,02,-1,-1,-1,10,02,-1,01,03,5,-1,01,-1,15000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,7,15.6499999999996,48,01,02,20.8699999999999,-9,49,02,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,3,3,11,3,TX,48,3,3,201612,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,285.477634586871,S,20,7000,3000,3000,20,7000,1500
40139283,02,47,04,02,02,01,01,01,-1,02,01,01,-9,-1,04,-1,0,-1,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,07:00 AM,-1,01,-1,-1,-1,0,02,-1,01,03,5,-1,01,-1,10000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,-9,-9,01,02,-9,-9,47,01,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,3,3,11,3,TX,48,3,3,201612,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,315.321141276449,S,20,7000,3000,3000,20,7000,1500
40139283,03,22,03,02,03,01,01,01,-1,02,02,01,03,-1,02,-1,0,-1,0,-1,-1,0,-1,0,0,1,45,30,-1,07:30 AM,01,02,5,-1,-1,2,02,-1,02,01,-1,-1,01,-1,6500,01,03,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,2,16.5299999999997,48,01,02,24.5,-9,22,01,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,3,3,11,3,TX,48,3,3,201612,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,601.989354676693,S,20,7000,3000,3000,20,7000,1500
40139289,01,57,02,02,01,01,02,97,02,-1,-1,-1,-1,-1,-1,-1,14,14,0,-1,-1,12,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,02,02,-1,4,01,-1,-1,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,8,-9,-9,02,02,-9,-9,57,01,04,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,1,0,01,0,TX,48,1,0,201612,01,01,02,04,02,01,04,01,07,03,72,02,02,12420,02,439.655802438154,U,70,7000,7000,5000,90,7000,7000
40139314,01,60,03,02,01,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,7,7,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,03,02,-1,6,02,1957,250,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,2,-9,-9,01,02,-9,-9,60,01,01,04,02,-1,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,1,1,03,1,TX,48,1,0,201611,01,09,02,04,02,01,04,01,07,03,72,01,02,12420,02,113.653701051523,S,70,3000,1500,1500,70,1500,750
40142235,01,67,03,02,01,01,01,01,-1,02,02,01,06,01,04,-1,1,0,0,-1,-1,0,-1,0,0,1,25,23,-1,03:30 PM,02,02,-1,-1,-1,4,02,-1,04,02,-1,7,01,-1,7000,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,0,12.9599999999996,48,01,02,18.3399999999992,-9,67,01,04,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,1,3,06,1,TX,48,1,1,201611,01,01,02,04,02,04,06,02,07,03,72,01,02,12420,01,85.9053728945652,R,20,300,50,25,05,300,50
40142771,01,38,05,02,01,01,01,01,-1,02,02,01,01,-1,01,-1,0,-1,0,-1,-1,8,-1,0,0,-9,30,-1,-1,10:05 PM,02,02,-1,-1,-1,0,02,-1,01,01,-1,-1,02,2016,-1,01,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,02,2,0.909999999999997,48,02,02,1.58999999999997,-9,38,01,04,04,04,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,1,0,01,0,TX,48,1,1,201701,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,250.574852018574,U,90,17000,7000,5000,90,17000,17000
40144428,01,70,04,02,01,01,01,02,01,02,01,02,-9,-1,01,-1,7,7,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,06:00 AM,-1,01,-1,-1,-1,0,02,-1,01,02,-1,3,01,-1,20000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,2,-9,-9,01,02,-9,-9,70,01,03,04,04,-1,06,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,02,1,1,06,1,TX,48,1,1,201703,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,266.243841418173,S,70,3000,3000,3000,70,3000,1500
40146034,01,77,05,02,01,02,01,01,-1,02,02,01,03,-1,04,-1,7,-7,7,0,0,0,-1,0,0,1,5,5,-1,08:00 AM,01,01,0,-1,-1,0,02,-1,02,02,-1,0,01,-1,1000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,02,2,0.939999999999998,48,01,01,1.44999999999999,-9,77,02,02,01,02,-1,-1,-1,03,-1,-1,-1,-1,-1,-1,-1,05,02,1,1,11,1,TX,48,1,1,201701,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,154.269788219653,U,80,7000,3000,3000,80,7000,3000
40146117,01,29,04,02,01,01,01,02,01,02,02,01,03,02,04,-1,40,30,0,-1,-1,0,-1,0,2,1,40,30,-1,07:00 AM,01,01,1,-1,-1,3,02,-1,03,02,-1,4,01,-1,12000,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,02,0,16.8499999999995,48,01,01,20.8999999999996,-9,29,01,03,03,03,03,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,02,2,3,04,2,TX,48,2,2,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,271.91446630144,S,50,7000,3000,3000,60,7000,3000
40146117,02,32,04,02,07,02,01,01,-1,02,02,01,03,-1,04,-1,7,3,0,-1,-1,0,-1,0,0,1,30,14,-1,06:30 AM,02,02,-1,-1,-1,12,02,-1,02,03,4,-1,01,-1,-88,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,7,6.82999999999993,48,01,02,9.80999999999995,-9,32,02,01,01,03,-1,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,02,2,3,04,2,TX,48,2,2,201701,01,02,02,04,02,01,04,01,07,03,72,01,02,12420,02,215.234732008581,S,50,7000,3000,3000,60,7000,3000
40147027,01,43,04,02,01,02,01,01,-1,02,02,01,04,-1,04,-1,5,2,0,-1,-1,0,-1,0,0,1,16,10,-1,08:30 AM,01,01,10,-1,-1,5,02,-1,01,03,3,-1,01,-1,25000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,10,7.98999999999978,48,01,02,13.4299999999998,-9,43,02,04,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,01,1,1,07,1,TX,48,1,1,201704,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,01,214.784345566488,S,30,1500,750,750,05,3000,750
40147087,01,81,02,02,01,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,7,7,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,03,02,-1,7,01,-1,15000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,2,-9,-9,01,02,-9,-9,81,01,04,01,04,-1,-1,-1,-1,02,02,01,02,02,02,02,01,01,2,2,04,1,TX,48,2,0,201701,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,251.25658859268,R,05,50,50,25,05,50,50
40147087,02,81,03,02,02,02,01,06,02,-1,-1,-1,-1,-1,-1,-1,14,14,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,03,02,-1,14,01,-1,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,2,-9,-9,02,02,-9,-9,81,02,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,02,02,02,01,01,2,2,04,1,TX,48,2,0,201701,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,259.88025655626,R,05,50,50,25,05,50,50
40147535,01,44,03,02,01,02,01,01,-1,02,02,01,03,02,02,-1,20,20,0,-1,-1,0,-1,0,0,1,60,15,-1,06:15 AM,02,01,-1,-1,-1,0,02,-1,02,02,-1,7,01,-1,-88,01,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,0,9.00999999999976,48,01,02,10.1199999999999,-9,44,02,02,03,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,4,3,05,2,TX,48,3,2,201611,01,04,02,04,02,04,06,02,07,03,72,01,02,12420,02,404.640828802071,R,20,300,300,150,20,300,50
40147535,02,19,02,02,03,02,01,04,02,-1,-1,-1,-1,01,-1,-1,7,7,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,01,02,-1,7,01,-1,-1,01,02,02,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,02,02,01,0,-9,-9,02,02,-9,-9,19,02,04,04,04,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,4,3,05,2,TX,48,3,2,201611,01,04,02,04,02,04,06,02,07,03,72,01,02,12420,02,585.072193395277,R,20,300,300,150,20,300,50
40147535,03,22,02,01,07,01,97,01,-1,02,02,02,03,01,01,-1,5,5,0,-1,-1,0,-1,0,0,1,5,5,-1,03:00 PM,02,02,-1,-1,-1,0,02,-1,03,02,-1,5,01,-1,-88,01,03,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,02,01,0,0.529999999999973,48,01,02,1.15999999999997,-9,22,01,02,03,02,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,4,3,05,2,TX,48,3,2,201611,01,04,02,04,02,04,06,02,07,03,72,01,02,12420,02,900.215986192034,R,20,300,300,150,20,300,50
40147674,01,69,05,02,01,02,01,06,02,-1,-1,-1,-1,-1,-1,-1,3,3,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,02,-1,02,02,-1,4,01,-1,24000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,7,-9,-9,01,02,-9,-9,69,02,02,03,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,2,3,10,2,TX,48,2,0,201701,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,111.42146046373,R,05,300,300,150,05,300,300
40147674,02,70,04,02,02,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,7,0,0,-1,-1,8,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,02,-1,02,03,3,-1,01,-1,14000,02,01,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,02,2,-9,-9,01,01,-9,-9,70,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,2,3,10,2,TX,48,2,0,201701,01,10,02,04,02,04,06,02,07,03,72,01,02,12420,02,107.724135812028,R,05,300,300,150,05,300,300
40148693,01,47,04,02,01,02,01,01,-1,02,02,01,03,-1,04,-1,5,5,0,-1,-1,0,-1,0,2,1,40,20,-1,09:00 AM,01,01,10,-1,-1,6,02,-1,02,02,-1,4,01,-1,15000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,6,13.8199999999997,48,01,02,18.1999999999998,-9,47,02,02,04,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,4,2,10,3,TX,48,2,3,201703,01,06,02,04,02,01,04,01,07,03,72,01,02,12420,02,314.843467842721,S,20,3000,1500,3000,20,3000,1500
40148693,02,51,04,02,02,01,01,01,-1,02,01,01,-9,-1,01,-1,3,3,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,09:00 AM,-1,01,-1,-1,-1,0,02,-1,02,02,-1,4,01,-1,16000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,7,-9,-9,01,02,-9,-9,51,01,02,01,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,4,2,10,3,TX,48,2,3,201703,01,06,02,04,02,01,04,01,07,03,72,01,02,12420,02,347.756845285867,S,20,3000,1500,3000,20,3000,1500
40148693,03,16,01,02,03,02,01,05,01,02,02,02,03,-1,01,01,1,1,0,-1,-1,0,-1,0,0,2,20,16,-1,09:00 AM,02,02,-1,03,03,0,02,-1,01,02,-1,3,01,-1,-88,01,03,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,4,2.59999999999991,48,01,02,3.40999999999997,3.29999999999995,16,02,04,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,4,2,10,3,TX,48,2,3,201703,01,06,02,04,02,01,04,01,07,03,72,01,02,12420,02,409.008938396664,S,20,3000,1500,3000,20,3000,1500
40148693,04,13,-1,02,03,01,01,-1,-1,-1,-1,-1,-1,-1,-1,01,5,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,10,-1,02,-1,01,03,4,-1,01,-1,-1,02,03,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,01,2,-9,-9,-1,02,-9,3.20999999999992,13,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,4,2,10,3,TX,48,2,3,201703,01,06,02,04,02,01,04,01,07,03,72,01,02,12420,02,399.448494682166,S,20,3000,1500,3000,20,3000,1500
40149144,01,63,04,01,01,02,01,01,-1,02,02,01,03,-1,04,-1,3,3,0,-1,-1,0,-1,0,0,1,35,18,-1,08:30 AM,02,02,-1,-1,-1,10,02,-1,02,02,-1,4,01,-1,510,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,2,13.1499999999996,48,01,02,18.1599999999999,-9,63,02,04,02,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,06,01,1,1,09,1,TX,48,1,1,201703,01,01,02,04,02,01,04,01,07,03,72,01,01,12420,02,240.463549135002,T,20,1500,750,750,40,750,300
40150265,01,48,05,02,01,02,01,01,-1,01,02,02,03,-1,04,-1,5,5,0,-1,-1,1,-1,0,0,1,20,15,-1,03:30 PM,01,01,0,-1,-1,1,02,-1,01,02,-1,3,01,-1,14000,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,6,7.97999999999979,48,01,02,10.9899999999998,-9,48,02,03,03,03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,4,2,08,2,TX,48,2,2,201703,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,01,299.272472826515,U,40,7000,3000,3000,60,7000,7000
40150265,02,41,04,02,02,01,01,01,-1,02,02,01,03,-1,04,-1,7,3,0,-1,-1,0,-1,0,2,1,30,20,-1,09:30 AM,02,01,-1,-1,-1,2,02,-1,01,02,-1,3,01,-1,18000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,5,4.97999999999979,48,01,02,5.94999999999982,-9,41,01,03,03,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,4,2,08,2,TX,48,2,2,201703,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,01,438.891291185981,U,40,7000,3000,3000,60,7000,7000
40150265,03,10,-1,02,03,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,7,7,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,03,-1,02,-1,01,03,5,-1,01,-1,-1,02,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,01,5,-9,-9,-1,02,-9,0.419999999999987,10,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,4,2,08,2,TX,48,2,2,201703,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,01,388.780867015683,U,40,7000,3000,3000,60,7000,7000
40150265,04,5,-1,02,03,02,01,-1,-1,-1,-1,-1,-1,-1,-1,01,7,7,0,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,03,03,-1,02,-1,01,03,5,-1,01,-1,-1,02,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,02,01,5,-9,-9,-1,02,-9,0.419999999999987,5,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,05,01,4,2,08,2,TX,48,2,2,201703,01,04,02,04,02,01,04,01,07,03,72,01,02,12420,01,388.780867015683,U,40,7000,3000,3000,60,7000,7000
40150279,01,78,05,02,01,01,01,06,02,-1,-1,-1,-1,-1,-1,-1,2,0,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,02,-1,02,02,-1,5,01,-1,4500,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,8,-9,-9,01,02,-9,-9,78,01,04,03,04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,2,3,09,2,TX,48,2,0,201611,01,10,02,04,02,01,04,01,07,03,72,01,02,12420,02,64.5041728552618,T,0,1500,750,350,0,3000,1500
40150279,02,76,03,02,02,02,01,04,02,-1,-1,-1,-1,-1,-1,-1,6,6,0,-1,-1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,02,-1,03,02,-1,6,01,-1,1000,01,02,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,02,01,02,01,6,-9,-9,01,02,-9,-9,76,02,04,03,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,2,3,09,2,TX,48,2,0,201611,01,10,02,04,02,01,04,01,07,03,72,01,02,12420,02,64.5058638665656,T,0,1500,750,350,0,3000,1500
40150891,01,64,05,02,01,01,01,01,-1,02,01,01,-9,-1,04,-1,6,4,3,2,5,0,-1,0,0,-1,-1,-1,-1,10:00 AM,-1,01,-1,-1,-1,3,02,-1,01,03,3,-1,02,1989,-88,01,01,02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,01,01,02,01,5,-9,-9,01,02,-9,-9,64,01,01,04,01,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,04,01,1,1,08,1,TX,48,1,1,201701,01,01,02,04,02,01,04,01,07,03,72,01,02,12420,02,118.8905266493,U,50,7000,3000,3000,30,7000,3000
