"","fromId","toId","miles"
"1031","48453001505","48453001505",0.374687760199833
"1032","48453001505","48453000203",2.12882299576224
"1033","48453001505","48453000401",4.34588092012875
"1034","48453001505","48453000601",4.21663539090559
"1035","48453001505","48453001752",2.54327861110766
"1036","48453001505","48453000604",4.22657735469199
"1037","48453001505","48453001504",1.18309369058123
"1038","48453001505","48453002106",3.86928803111835
"1039","48453001505","48453000206",1.39622453925212
"1040","48453001505","48453002113",4.6522176792971
"1041","48453001505","48453001503",1.48943044974959
"1042","48453001505","48453001818",2.43267426398399
"1043","48453001505","48453001821",4.20917891806579
"1044","48453001505","48453001812",2.56813352057365
"1045","48453001505","48453001605",4.53850646849019
"1046","48453001505","48453001822",4.29554972846011
"1047","48453001505","48453001806",3.03851268221756
"1048","48453001505","48453001819",3.28644040414083
"1049","48453001505","48453001751",3.30818844992357
"1050","48453001505","48453002105",2.84153752469957
"1051","48453001505","48453001603",3.8549964581754
"1052","48453001505","48453000304",2.7421178868356
"1053","48453001505","48453002104",3.15657350218102
"1054","48453001505","48453000302",3.10562093777573
"1055","48453001505","48453000307",3.79534467545702
"1056","48453001505","48453002112",4.14082791703431
"1057","48453001505","48453000101",2.260554015932
"1058","48453001505","48453000102",3.08511563746629
"1059","48453001505","48453001813",3.82144233039631
"1060","48453001505","48453001719",4.0333304335939
"1061","48453001505","48453001820",3.18329252985696
"1062","48453001505","48453001707",3.47223085239912
"1063","48453001505","48453000603",3.62819540929822
"1064","48453001505","48453000306",4.12529359861807
"1065","48453001505","48453001718",3.17148644786061
"1066","48453001505","48453001705",4.17997439944325
"1067","48453001505","48453001606",3.77235388420098
"1068","48453001713","48453002412",4.38627014801099
"1069","48453001713","48453002005",2.92107323499074
"1070","48453001713","48453001307",3.7127021014826
"1071","48453001713","48453002002",2.11701691376589
"1072","48453001713","48453001713",0.231150658033728
"1073","48453001713","48453002409",1.88213801931226
"1074","48453001713","48453002419",4.34588092012875
"1075","48453001713","48453002004",2.94219990803684
"1076","48453001713","48453002427",4.06688456137299
"1077","48453001713","48453001746",3.2000695937465
"1078","48453001713","48453001749",3.87301626753825
"1079","48453001713","48453001750",2.54017174742441
"1080","48453001713","48453001308",4.03954416096039
"1081","48453001713","48453001738",4.07993338884263
"1082","48453001713","48453001747",3.10562093777573
"1083","48453001713","48453001748",4.21974225458884
"1084","48453001713","48453002003",2.79369182397753
"1085","48453001713","48453001776",2.75330259609529
"1086","48453001713","48453002410",2.13565809586539
"1087","48453001713","48453001712",1.80570917270434
"1088","48453001713","48453001915",4.13026458051127
"1089","48453001713","48453001728",1.83056408217033
"1090","48453001713","48453001304",3.76924702051773
"1091","48453001713","48453002421",4.3440168019188
"1092","48453001713","48453002402",2.86639243416556
"1093","48453001713","48453002422",3.01987150011806
"1094","48453001713","48453002403",3.64807933687102
"1095","48453001713","48453002423",3.11991251071868
"1096","48453001713","48453001729",2.32331266233363
"1097","48453001713","48453001777",3.59836951793903
"1098","48453001713","48453001901",3.77608212062088
"1099","48453001713","48453002424",1.95980961139349
"1100","48491020508","48491020508",0.292045186225409
"1101","48491020508","48491020409",2.21643655162986
"1102","48491020508","48491020404",4.06812730684628
"1103","48491020508","48491020318",3.550523817217
"1104","48491020508","48491020408",3.15160252028782
"1105","48491020508","48491020405",4.12777908956467
"1106","48491020508","48491020507",3.25475039457169
"1107","48491020508","48491020411",4.1706538083935
"1108","48491020508","48491020410",4.31791914697951
"1109","48491020508","48491020406",4.12280810767147
"1110","48491020508","48491020510",1.66714305243143
"1111","48491020508","48491020403",3.7027601376962
"1112","48491020508","48491020315",3.17956429343706
"1113","48491020508","48491020313",4.39061975716753
"1114","48491020508","48453001785",4.30611306498316
"1115","48491020508","48491020503",4.39248387537748
"1116","48491020508","48491020316",3.95876570519592
"1117","48491020508","48491020509",3.59215579057253
"1118","48491020508","48491020311",1.33408726558714
"1119","48491020508","48491020317",3.40450122410429
"1120","48491020409","48491020508",2.21643655162986
"1121","48491020409","48491020409",0.221830066983981
"1122","48491020409","48491020404",4.35955112033504
"1123","48491020409","48491020408",2.50102526501547
"1124","48491020409","48491020405",3.15781624765432
"1125","48491020409","48491020507",4.47077684019536
"1126","48491020409","48491020411",3.03105620937776
"1127","48491020409","48491020410",2.83718791554302
"1128","48491020409","48453001781",4.41236780295028
"1129","48491020409","48491020406",2.55508469310401
"1130","48491020409","48491020510",3.05963935526365
"1131","48491020409","48453001756",4.04327239738029
"1132","48491020409","48491020403",3.99418395118496
"1133","48491020409","48453001786",3.58345657225944
"1134","48491020409","48453001785",2.98818149054892
"1135","48491020409","48491020311",3.2236817577392
"1136","48453980000","48453980000",0.412591497135472
"1137","48491020706","48491020806",4.25702461878783
"1138","48491020706","48491020706",0.180198093628444
"1139","48491020706","48491021506",4.48382566766501
"1140","48491020706","48491020804",2.81357575155033
"1141","48491020706","48491020703",3.6903326829632
"1142","48491020706","48491020707",2.89000459815825
"1143","48491020706","48453001855",3.48590105260542
"1144","48491020706","48491020704",3.88917195869114
"1145","48491020706","48491020708",1.94986764760709
"1146","48055960600","48055960600",0.877378304149527
"1147","48021950300","48021950300",0.862465358469932
"1148","48453001846","48453001745",4.29120011930357
"1149","48453001846","48453001863",4.017174742441
"1150","48453001846","48453001754",3.74563485652504
"1151","48453001846","48453001846",0.219344576037382
"1152","48453001846","48453001844",4.22471323648204
"1153","48453001846","48453001829",2.21022282426336
"1154","48453001846","48453001853",4.05321436116669
"1155","48453001846","48453001850",2.72409807747275
"1156","48453001846","48453001828",1.96975157517989
"1157","48453001846","48453001864",3.74501348378839
"1158","48453001846","48453001849",3.91713373184038
"1159","48453001846","48491020410",4.44467918525607
"1160","48453001846","48453001848",3.42873476083363
"1161","48453001846","48453001786",3.72761504716219
"1162","48453001846","48453001785",3.33180061391626
"1163","48453001846","48453001847",2.64331962170828
"1164","48453001846","48453001826",4.04265102464364
"1165","48491020111","48491020113",3.48217281618552
"1166","48491020111","48491020111",0.131109647433109
"1167","48491020111","48491020114",1.66030795232828
"1168","48491020111","48491021402",3.28395491319423
"1169","48491020111","48491020108",3.63068090024482
"1170","48491020111","48491020115",3.84691861259895
"1171","48453002409","48453002412",3.31440217729007
"1172","48453002409","48453002005",2.97823952676252
"1173","48453002409","48453001307",3.37156846906185
"1174","48453002409","48453002002",2.17480457827432
"1175","48453002409","48453001713",1.88213801931226
"1176","48453002409","48453002409",0.12800278374986
"1177","48453002409","48453002419",3.27401294940783
"1178","48453002409","48453002004",2.99936619980862
"1179","48453002409","48453002429",4.24273304584488
"1180","48453002409","48453002427",3.16527272049412
"1181","48453002409","48453001746",3.79161643903712
"1182","48453002409","48453001750",3.61638932730188
"1183","48453002409","48453001308",3.20814743932295
"1184","48453002409","48453002308",3.92583295015348
"1185","48453002409","48453001747",3.45669653398288
"1186","48453002409","48453002411",3.60520461804218
"1187","48453002409","48453002413",4.09049672536568
"1188","48453002409","48453002003",1.79825269986454
"1189","48453002409","48453001776",3.54741695353375
"1190","48453002409","48453002410",0.552400362881678
"1191","48453002409","48453001712",1.82062211838393
"1192","48453002409","48453001915",4.5012241042912
"1193","48453002409","48453001728",2.18226105111412
"1194","48453002409","48453001304",3.82579193955286
"1195","48453002409","48453002421",4.06191357947979
"1196","48453002409","48453001305",4.47201958566866
"1197","48453002409","48453002402",1.58822871487691
"1198","48453002409","48453002422",2.29907912560429
"1199","48453002409","48453002403",2.61162961213914
"1200","48453002409","48453002423",2.83843066101632
"1201","48453002409","48453001729",2.97761815402587
"1202","48453002409","48453001777",4.3477450383387
"1203","48453002409","48453002430",4.22906284563858
"1204","48453002409","48453001901",3.83324841239266
"1205","48453002409","48453002424",1.51863496837213
"1206","48453000203","48453000500",1.57020890551406
"1207","48453000203","48453001805",4.05445710663999
"1208","48453000203","48453001501",2.76448730535499
"1209","48453000203","48453000901",4.18867361775635
"1210","48453000203","48453000802",4.08738986168243
"1211","48453000203","48453000305",1.09423738924031
"1212","48453000203","48453001817",4.40180446642723
"1213","48453000203","48453000205",1.21789056383362
"1214","48453000203","48453001804",3.11991251071868
"1215","48453000203","48453000804",3.81895683944971
"1216","48453000203","48453001811",4.08366162526253
"1217","48453000203","48453000204",0.820833385114395
"1218","48453000203","48453001505",2.12882299576224
"1219","48453000203","48453000203",0.077050219344576
"1220","48453000203","48453000401",2.42832465482745
"1221","48453000203","48453000601",2.2642822523519
"1222","48453000203","48453000801",4.38192053885444
"1223","48453000203","48453001752",3.96995041445562
"1224","48453000203","48453000604",2.4028483726248
"1225","48453000203","48453001504",2.93722892614364
"1226","48453000203","48453002106",3.5517665626903
"1227","48453000203","48453000206",1.45649769470715
"1228","48453000203","48453001602",4.36638622043819
"1229","48453000203","48453001503",2.14994966880833
"1230","48453000203","48453002107",3.90284215889744
"1231","48453000203","48453001818",4.17003243565685
"1232","48453000203","48453000700",2.78685672387438
"1233","48453000203","48453001812",3.47347359787242
"1234","48453000203","48453001605",2.81233300607703
"1235","48453000203","48453001806",4.09795319820548
"1236","48453000203","48453002109",4.03022356991065
"1237","48453000203","48453002105",2.67935924043397
"1238","48453000203","48453001200",3.62695266382492
"1239","48453000203","48453001603",2.05177277641766
"1240","48453000203","48453001100",3.67604111002026
"1241","48453000203","48453000304",1.56834478730411
"1242","48453000203","48453002104",3.17707880249046
"1243","48453000203","48453000302",1.18744329973778
"1244","48453000203","48453000307",2.14187182323188
"1245","48453000203","48453002112",4.24211167310823
"1246","48453000203","48453000101",1.41983670324481
"1247","48453000203","48453000102",2.50848173785527
"1248","48453000203","48453001719",4.4937676314514
"1249","48453000203","48453000603",1.80446642723104
"1250","48453000203","48453000306",2.59733803919619
"1251","48453000203","48453000402",3.04596915505735
"1252","48453000203","48453001718",3.68971131022655
"1253","48453000203","48453001604",3.14911702934122
"1254","48453000203","48453000803",3.38772416021475
"1255","48453000203","48453001606",2.19033889669057
"1256","48453000401","48453000500",0.962506369070551
"1257","48453000401","48453000901",1.89642959225521
"1258","48453000401","48453000802",2.09029788608995
"1259","48453000401","48453000305",2.65264021275803
"1260","48453000401","48453002316",4.17500341755005
"1261","48453000401","48453000205",3.53623224427405
"1262","48453000401","48453001804",4.36452210222824
"1263","48453000401","48453000804",1.52609144121193
"1264","48453000401","48453002110",4.01282513328445
"1265","48453000401","48453001811",4.12902183503797
"1266","48453000401","48453000204",2.15181378701828
"1267","48453000401","48453001401",3.58842755415263
"1268","48453000401","48453001505",4.34588092012875
"1269","48453000401","48453000203",2.42832465482745
"1270","48453000401","48453000401",0.0596517827183815
"1271","48453000401","48453000601",0.960020878123952
"1272","48453000401","48453001403",3.65553580971081
"1273","48453000401","48453000801",2.64704785812818
"1274","48453000401","48453000604",1.68702698000423
"1275","48453000401","48453002106",3.05963935526365
"1276","48453000401","48453001000",2.77940025103459
"1277","48453000401","48453000206",3.73817838368524
"1278","48453000401","48453002315",4.36949308412144
"1279","48453000401","48453001602",4.30238482856326
"1280","48453000401","48453001503",3.10997054693228
"1281","48453000401","48453001402",3.56792225384319
"1282","48453000401","48453002107",3.22057489405595
"1283","48453000401","48453000700",1.63545304286229
"1284","48453000401","48453001812",3.80590801198007
"1285","48453000401","48453001605",2.52774429269141
"1286","48453000401","48453002304",3.97554276908546
"1287","48453000401","48453002109",2.66009668559782
"1288","48453000401","48453002105",2.51158860153852
"1289","48453000401","48453001200",3.10872780145898
"1290","48453000401","48453001603",2.46250015534318
"1291","48453000401","48453001100",2.25371891582885
"1292","48453000401","48453001305",3.68971131022655
"1293","48453000401","48453000304",1.72990169883306
"1294","48453000401","48453002104",2.99501659065207
"1295","48453000401","48453000302",1.34589334758348
"1296","48453000401","48453000307",1.37074825704947
"1297","48453000401","48453002112",3.98362061466191
"1298","48453000401","48453000101",3.57972833583954
"1299","48453000401","48453002111",3.78353859346067
"1300","48453000401","48453000603",1.50185790448258
"1301","48453000401","48453000306",2.07103533125381
"1302","48453000401","48453000402",0.909068313718667
"1303","48453000401","48453001303",3.94385275951632
"1304","48453000401","48453001604",3.60520461804218
"1305","48453000401","48453000803",1.05633365230467
"1306","48453000401","48453001606",3.24045882162874
"1307","48453000401","48453000902",2.54017174742441
"1308","48453002419","48453002412",1.08864503461046
"1309","48453002419","48453002307",3.11991251071868
"1310","48453002419","48453001307",4.60188648762847
"1311","48453002419","48453002316",4.54720568680329
"1312","48453002419","48453002002",4.1868094995464
"1313","48453002419","48453001713",4.34588092012875
"1314","48453002419","48453002409",3.27401294940783
"1315","48453002419","48453002419",0.568556054034573
"1316","48453002419","48453001403",4.48631115861161
"1317","48453002419","48453002429",3.7052456286428
"1318","48453002419","48453002427",2.5861533299365
"1319","48453002419","48453001308",4.17251792660345
"1320","48453002419","48453002315",4.22533460921869
"1321","48453002419","48453002308",3.62881678203487
"1322","48453002419","48453002411",1.78209700871165
"1323","48453002419","48453002313",4.16878969018355
"1324","48453002419","48453002413",1.88648762846881
"1325","48453002419","48453002003",3.10375681956578
"1326","48453002419","48453002410",2.85520772490586
"1327","48453002419","48453001712",4.22160637279879
"1328","48453002419","48453002402",1.97534392980974
"1329","48453002419","48453002422",3.19199174817006
"1330","48453002419","48453002403",2.37240110852896
"1331","48453002419","48453002430",2.49543291038562
"1332","48453002419","48453002424",4.15698360818721
"1333","48453000601","48453000500",0.954428523494103
"1334","48453000601","48453000901",2.28416617992469
"1335","48453000601","48453000802",2.78126436924454
"1336","48453000601","48453000305",2.75330259609529
"1337","48453000601","48453002316",4.3427740564455
"1338","48453000601","48453000205",3.39518063305454
"1339","48453000601","48453000804",1.91444940161805
"1340","48453000601","48453000204",1.97969353896628
"1341","48453000601","48453001401",3.06088210073695
"1342","48453000601","48453001505",4.21663539090559
"1343","48453000601","48453000203",2.2642822523519
"1344","48453000601","48453000401",0.960020878123952
"1345","48453000601","48453000601",0.149129456795954
"1346","48453000601","48453001403",3.82392782134291
"1347","48453000601","48453000801",3.33863571401941
"1348","48453000601","48453000604",0.830153976164142
"1349","48453000601","48453002106",3.96373668708912
"1350","48453000601","48453001000",3.28146942224763
"1351","48453000601","48453000206",3.56295127194999
"1352","48453000601","48453001308",4.47139821293201
"1353","48453000601","48453001602",3.41692867883729
"1354","48453000601","48453001503",3.65056482781762
"1355","48453000601","48453001402",3.70959523779935
"1356","48453000601","48453002107",4.04824337927349
"1357","48453000601","48453000700",0.881106540569426
"1358","48453000601","48453001812",4.45462114904246
"1359","48453000601","48453001605",1.64166677022879
"1360","48453000601","48453002304",4.14331340798091
"1361","48453000601","48453002109",3.39766612400114
"1362","48453000601","48453002105",3.41568593336399
"1363","48453000601","48453001200",2.31150658033728
"1364","48453000601","48453001304",4.23651931847838
"1365","48453000601","48453001603",1.9448966657139
"1366","48453000601","48453001100",1.781475635975
"1367","48453000601","48453001305",2.99688070886202
"1368","48453000601","48453000304",2.33139050791008
"1369","48453000601","48453002104",3.89849254974089
"1370","48453000601","48453000302",1.48383809511974
"1371","48453000601","48453000307",2.27484558887494
"1372","48453000601","48453000101",3.28457628593088
"1373","48453000601","48453001911",4.45027153988592
"1374","48453000601","48453000102",4.28871462835697
"1375","48453000601","48453002111",4.47450507661526
"1376","48453000601","48453000603",0.827668485217543
"1377","48453000601","48453000306",2.97513266307927
"1378","48453000601","48453000402",1.60003479687325
"1379","48453000601","48453001303",3.14725291113127
"1380","48453000601","48453001604",2.72036984105285
"1381","48453000601","48453000803",1.71188188947022
"1382","48453000601","48453001606",2.94406402624678
"1383","48453000601","48453000902",3.10002858314589
"1384","48453002004","48453002307",4.26199560068102
"1385","48453002004","48453002005",1.58263636024706
"1386","48453002004","48453001307",2.04058806715797
"1387","48453002004","48453001401",3.46291026134937
"1388","48453002004","48453002002",1.62613245181254
"1389","48453002004","48453001713",2.94219990803684
"1390","48453002004","48453002409",2.99874482707197
"1391","48453002004","48453002004",0.308200877378304
"1392","48453002004","48453001403",3.94571687772627
"1393","48453002004","48453001749",4.47574782208856
"1394","48453002004","48453001750",2.98693874507562
"1395","48453002004","48453001308",2.62405706687213
"1396","48453002004","48453002308",3.47160947966247
"1397","48453002004","48453001402",3.55735891732014
"1398","48453002004","48453002411",4.4850684131383
"1399","48453002004","48453002003",2.35873090832267
"1400","48453002004","48453002410",3.19137037543341
"1401","48453002004","48453001712",1.97285843886314
"1402","48453002004","48453001915",3.47285222513577
"1403","48453002004","48453001200",3.98548473287186
"1404","48453002004","48453001728",4.17376067207675
"1405","48453002004","48453001304",1.44655573092075
"1406","48453002004","48453001100",4.12840046230132
"1407","48453002004","48453001305",2.77380789640474
"1408","48453002004","48453002402",3.90967725900058
"1409","48453002004","48453002403",3.23362372152559
"1410","48453002004","48453001911",3.30756707718692
"1411","48453002004","48453001729",4.4887966495582
"1412","48453002004","48453001910",4.04451514285359
"1413","48453002004","48453001303",2.50661761964532
"1414","48453002004","48453001901",1.37323374799607
"1415","48453002004","48453002424",4.30238482856326
"1416","48491020321","48491020327",3.10313544682914
"1417","48491020321","48491020321",0.564206444878025
"1418","48491020321","48491020328",3.43184162451688
"1419","48491020321","48491020302",4.49066076776815
"1420","48491020321","48491020325",2.07911317683025
"1421","48491020321","48491020320",3.01738600917146
"1422","48491020321","48491020312",3.07703779188984
"1423","48491020321","48491020324",2.28540892539799
"1424","48491020321","48491020319",3.50702772565151
"1425","48491020321","48491020323",2.45690780071334
"1426","48491020321","48491020313",4.36017249307169
"1427","48453001403","48453002412",4.50681645892105
"1428","48453001403","48453000500",4.3527160202319
"1429","48453001403","48453002307",1.7528924900891
"1430","48453001403","48453000901",2.34878894453627
"1431","48453001403","48453000802",3.56792225384319
"1432","48453001403","48453002005",3.63005952750817
"1433","48453001403","48453001307",2.86949929784881
"1434","48453001403","48453002316",0.722656492723725
"1435","48453001403","48453000804",2.75454534156859
"1436","48453001403","48453001401",1.22969664582997
"1437","48453001403","48453002002",4.23838343668833
"1438","48453001403","48453000401",3.65553580971081
"1439","48453001403","48453002419",4.48631115861161
"1440","48453001403","48453000601",3.82268507586961
"1441","48453001403","48453002004",3.94571687772627
"1442","48453001403","48453001403",0.19262554836144
"1443","48453001403","48453000801",3.6965464103297
"1444","48453001403","48453000604",4.01282513328445
"1445","48453001403","48453002318",4.77089987199722
"1446","48453001403","48453001000",1.73735817167286
"1447","48453001403","48453001308",2.39104229062846
"1448","48453001403","48453002315",0.917146159295115
"1449","48453001403","48453002314",2.21830066983981
"1450","48453001403","48453002308",2.0996184771397
"1451","48453001403","48453001402",0.521331726049188
"1452","48453001403","48453000700",3.15035977481452
"1453","48453001403","48453001605",4.38067779338114
"1454","48453001403","48453002411",3.28644040414083
"1455","48453001403","48453002317",3.78975232082717
"1456","48453001403","48453002313",2.13690084133869
"1457","48453001403","48453002312",3.15595212944437
"1458","48453001403","48453002413",3.48030869797557
"1459","48453001403","48453002003",3.73569289273864
"1460","48453001403","48453002304",1.21043409099382
"1461","48453001403","48453001200",3.34733493233251
"1462","48453001403","48453001304",2.69427218611356
"1463","48453001403","48453001100",2.29100128002784
"1464","48453001403","48453001305",1.75102837187916
"1465","48453001403","48453002402",4.42355251220997
"1466","48453001403","48453002403",3.47782320702897
"1467","48453001403","48453002111",4.33593895634235
"1468","48453001403","48453000603",4.40739682105708
"1469","48453001403","48453000402",3.93577491393988
"1470","48453001403","48453001303",2.83159556091317
"1471","48453001403","48453000803",3.25288627636174
"1472","48453001403","48453001901",3.5306398896442
"1473","48453001403","48453000902",2.74273925957225
"1474","48453000801","48453000500",3.51262008028136
"1475","48453000801","48453000901",1.85355487342637
"1476","48453000801","48453000802",0.956914014440702
"1477","48453000801","48453000305",4.34215268370885
"1478","48453000801","48453002316",3.38896690568805
"1479","48453000801","48453000804",1.58885008761356
"1480","48453000801","48453002110",2.48735506480918
"1481","48453000801","48453000204",4.43225173052307
"1482","48453000801","48453001401",4.20731479985584
"1483","48453000801","48453002108",4.0221457243342
"1484","48453000801","48453000203",4.38192053885444
"1485","48453000801","48453000401",2.64704785812818
"1486","48453000801","48453000601",3.33863571401941
"1487","48453000801","48453001403",3.6965464103297
"1488","48453000801","48453000801",0.119303565436763
"1489","48453000801","48453000604",3.73817838368524
"1490","48453000801","48453002318",5.40967104527322
"1491","48453000801","48453002106",3.41755005157394
"1492","48453000801","48453001000",2.22140753352306
"1493","48453000801","48453002208",4.05445710663999
"1494","48453000801","48453002315",3.58345657225944
"1495","48453000801","48453002314",3.93266805025663
"1496","48453000801","48453001402",3.82454919407956
"1497","48453000801","48453002107",2.96705481750283
"1498","48453000801","48453000700",3.03229895485106
"1499","48453000801","48453001605",4.44343643978277
"1500","48453000801","48453002317",4.42852349410317
"1501","48453000801","48453002313",4.17686753576
"1502","48453000801","48453002312",3.7027601376962
"1503","48453000801","48453002304",2.58926019361975
"1504","48453000801","48453002109",1.67335677979793
"1505","48453000801","48453002105",3.91154137721053
"1506","48453000801","48453001200",3.99418395118496
"1507","48453000801","48453001100",2.95649148097978
"1508","48453000801","48453001305",4.35582288391515
"1509","48453000801","48453000304",3.51386282575466
"1510","48453000801","48453002104",3.91029863173723
"1511","48453000801","48453000302",3.48465830713212
"1512","48453000801","48453000307",2.65201884002138
"1513","48453000801","48453002112",4.31356953782296
"1514","48453000801","48453002111",1.45649769470715
"1515","48453000801","48453000603",3.88544372227124
"1516","48453000801","48453000306",2.32517678054358
"1517","48453000801","48453000402",1.95235313855369
"1518","48453000801","48453000803",1.70691090757702
"1519","48453000801","48453000902",1.33595138379708
"1520","48453001752","48453001805",3.33863571401941
"1521","48453001752","48453001501",1.47700299501659
"1522","48453001752","48453000305",4.1681683174469
"1523","48453001752","48453001817",1.67770638895448
"1524","48453001752","48453000205",3.07641641915319
"1525","48453001752","48453001804",3.45980339766612
"1526","48453001752","48453001754",4.47388370387861
"1527","48453001752","48453000204",4.3465022928654
"1528","48453001752","48453001505",2.54327861110766
"1529","48453001752","48453000203",3.96995041445562
"1530","48453001752","48453001752",0.0733219829246772
"1531","48453001752","48453001504",2.420246809251
"1532","48453001752","48453001753",2.94717088993003
"1533","48453001752","48453000206",2.84712987932941
"1534","48453001752","48453001706",2.52525880174481
"1535","48453001752","48453001503",3.78540271167062
"1536","48453001752","48453001818",2.36680875389911
"1537","48453001752","48453001821",4.0146892514944
"1538","48453001752","48453001822",4.61928492425466
"1539","48453001752","48453001806",3.91775510457703
"1540","48453001752","48453001819",3.74687760199833
"1541","48453001752","48453001722",3.66237090981396
"1542","48453001752","48453001751",0.957535387177352
"1543","48453001752","48453001849",3.94695962319957
"1544","48453001752","48453001757",4.28374364646377
"1545","48453001752","48453000101",3.046590527794
"1546","48453001752","48453000102",2.77629338735134
"1547","48453001752","48453001719",2.75889495072514
"1548","48453001752","48453001820",3.25537176730834
"1549","48453001752","48453001707",1.46954652217679
"1550","48453001752","48453001718",1.42045807598146
"1551","48453001752","48453001705",1.89829371046516
"1552","48491020404","48453001782",3.10624231051238
"1553","48491020404","48453001714",4.18867361775635
"1554","48491020404","48491020508",4.06812730684628
"1555","48491020404","48491020409",4.35955112033504
"1556","48491020404","48491020404",0.0702151192414282
"1557","48491020404","48491020318",1.83802055501013
"1558","48491020404","48491020326",4.31729777424286
"1559","48491020404","48491020408",2.38669268147191
"1560","48491020404","48491020405",1.95732412044689
"1561","48491020404","48491020410",4.31419091055961
"1562","48491020404","48453001781",2.38669268147191
"1563","48491020404","48491020406",3.10375681956578
"1564","48491020404","48453001756",4.35830837486174
"1565","48491020404","48491020403",1.21975468204357
"1566","48491020404","48491020322",4.0320876881206
"1567","48491020404","48491020316",3.51137733480806
"1568","48491020404","48491020311",3.27028471298793
"1569","48453002429","48453002412",3.74563485652504
"1570","48453002429","48453002409",4.24273304584488
"1571","48453002429","48453002419",3.7052456286428
"1572","48453002429","48453002429",0.434960915654865
"1573","48453002429","48453002427",1.90947841972486
"1574","48453002429","48453002426",3.0416195459008
"1575","48453002429","48453002411",4.07371966147613
"1576","48453002429","48453002413",4.39745485727068
"1577","48453002429","48453002003",4.4950103769247
"1578","48453002429","48453002410",3.89538568605764
"1579","48453002429","48453002425",2.10831769545279
"1580","48453002429","48453002421",4.19923695427939
"1581","48453002429","48453002402",3.09940721040924
"1582","48453002429","48453002422",3.44426907924988
"1583","48453002429","48453002403",4.0246312152808
"1584","48453002429","48453002423",3.74687760199833
"1585","48453002429","48453002430",2.26801048877179
"1586","48453002429","48453002424",4.5061950861844
"1587","48453002429","48453002428",3.95752295972262
"1588","48453000604","48453000500",1.53976164141822
"1589","48453000604","48453000901",2.54949233847416
"1590","48453000604","48453000802",3.19820547553656
"1591","48453000604","48453000305",3.01552189096151
"1592","48453000604","48453001307",4.32164738339941
"1593","48453000604","48453002316",4.5148943044975
"1594","48453000604","48453000205",3.37653945095505
"1595","48453000604","48453000804",2.28727304360794
"1596","48453000604","48453000204",1.94986764760709
"1597","48453000604","48453001401",3.0428622913741
"1598","48453000604","48453001505",4.22657735469199
"1599","48453000604","48453000203",2.40222699988815
"1600","48453000604","48453000401",1.68702698000423
"1601","48453000604","48453000601",0.830153976164142
"1602","48453000604","48453001403",4.0122037605478
"1603","48453000604","48453000801",3.73817838368524
"1604","48453000604","48453000604",0.179576720891794
"1605","48453000604","48453001000",3.47223085239912
"1606","48453000604","48453000206",3.54741695353375
"1607","48453000604","48453001308",4.38564877527434
"1608","48453000604","48453001602",3.04596915505735
"1609","48453000604","48453001503",4.06937005231958
"1610","48453000604","48453001402",3.72388681074229
"1611","48453000604","48453000700",0.915282041085165
"1612","48453000604","48453001605",1.2713286191855
"1613","48453000604","48453002304",4.31170541961301
"1614","48453000604","48453002109",3.89662843153094
"1615","48453000604","48453002105",4.14269203524426
"1616","48453000604","48453001200",1.70193992568382
"1617","48453000604","48453001304",3.65367169150086
"1618","48453000604","48453001603",1.57393714193396
"1619","48453000604","48453001100",1.80570917270434
"1620","48453000604","48453001305",2.91113127120434
"1621","48453000604","48453000304",3.05839660979035
"1622","48453000604","48453000302",2.21084419700001
"1623","48453000604","48453000307",3.00185169075522
"1624","48453000604","48453000101",3.25350764909839
"1625","48453000604","48453001911",4.07931201610598
"1626","48453000604","48453000102",4.18867361775635
"1627","48453000604","48453000603",0.651198628008998
"1628","48453000604","48453000306",3.70213876495955
"1629","48453000604","48453000402",2.23880597014925
"1630","48453000604","48453001303",2.56440528415375
"1631","48453000604","48453001604",2.34878894453627
"1632","48453000604","48453000803",2.09278337703655
"1633","48453000604","48453001901",4.38999838443088
"1634","48453000604","48453001606",2.85085811574931
"1635","48453000604","48453000902",3.35354865969901
"1636","48453001504","48453000500",4.32972522897585
"1637","48453001504","48453001805",1.83367094585358
"1638","48453001504","48453001501",1.47141064038674
"1639","48453001504","48453000305",2.85458635216921
"1640","48453001504","48453001823",3.66672051897051
"1641","48453001504","48453001817",2.31896305317708
"1642","48453001504","48453000205",1.78520387239489
"1643","48453001504","48453001804",1.70815365305032
"1644","48453001504","48453001811",3.65988541886736
"1645","48453001504","48453000204",3.30011060434712
"1646","48453001504","48453001505",1.18309369058123
"1647","48453001504","48453000203",2.93722892614364
"1648","48453001504","48453001752",2.420246809251
"1649","48453001504","48453001504",0.443660133967962
"1650","48453001504","48453001753",4.20110107248934
"1651","48453001504","48453002106",4.35892974759839
"1652","48453001504","48453001833",4.44157232157282
"1653","48453001504","48453000206",2.23134949730946
"1654","48453001504","48453001706",3.94198864130637
"1655","48453001504","48453001503",1.88462351025886
"1656","48453001504","48453001843",4.23216970932183
"1657","48453001504","48453001818",1.69261933463407
"1658","48453001504","48453001821",3.46974536145252
"1659","48453001504","48453001812",2.61660059403234
"1660","48453001504","48453001822",3.55611617184684
"1661","48453001504","48453001845",4.55155529595983
"1662","48453001504","48453001806",2.38544993599861
"1663","48453001504","48453001819",2.54700684752756
"1664","48453001504","48453001751",2.96767619023948
"1665","48453001504","48453001849",4.0345731790672
"1666","48453001504","48453002105",3.33055786844296
